ExperienceYears,EducationLevel,Projects,Location,RequiredSkills,Gender,Hire
1,AS,1,Local,N,F,NO
2,AS,1,Local,N,F,NO
3,BS,2,InState,N,F,NO
4,BS,2,InState,Y,F,NO
2,AS,1,Local,N,M,NO
3,BS,2,InState,N,M,NO
4,BS,2,Local,Y,M,YES
5,BS,3,Local,Y,M,YES
6,MS,3,InState,Y,M,YES
7,MS,4,OutState,Y,M,YES
8,MS,4,OutState,Y,M,YES
5,BS,3,Local,Y,F,YES
6,MS,3,InState,Y,F,YES
7,MS,4,OutState,Y,F,YES
3,BS,2,Local,Y,F,NO
4,BS,2,Local,Y,F,YES
2,AS,1,InState,N,M,NO
3,BS,2,Local,Y,M,YES
4,BS,2,Local,Y,M,YES
5,MS,3,InState,Y,M,YES
6,MS,3,InState,Y,M,YES
2,AS,1,Local,N,M,NO
1,AS,1,Local,N,M,NO
3,BS,2,InState,N,M,NO
4,BS,3,Local,Y,M,YES
5,MS,3,OutState,Y,F,YES
6,MS,3,OutState,Y,F,YES
2,AS,1,Local,N,F,NO
7,MS,4,OutState,Y,M,YES
8,MS,5,OutState,Y,F,YES
